width,height,loadLatency,streamBandwidth,estimatedBandwidth,decodedFrames,droppedFrames,bufferingTime,playTime,pauseTime,manifestTimeSeconds,corruptedFrames,rtt,rto
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1073,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1081,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1089,0,0,36,2,0,0,7,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1097,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1105,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1113,0,0,37,2,0,0,17,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1121,0,0,38,2,0,0,10,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1129,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1137,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1145,0,0,38,2,0,0,12,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1153,0,0,39,2,0,0,8,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1161,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1169,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1177,0,0,39,2,0,0,11,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1185,0,0,40,2,0,0,8,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1193,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1201,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1209,0,0,40,2,0,0,14,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1217,0,0,41,2,0,0,9,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1225,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1233,0,0,41,2,0,0,12,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1241,0,0,42,2,0,0,13,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1248,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1257,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1265,0,0,42,2,0,0,12,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1272,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1281,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1289,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1296,0,0,43,2,0,0,10,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1305,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1312,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
1280,720,105,4731,0,1320,0,0,44,2,0,0,14,200
